RegionName,Date,Predicted_Value
"Bowling Green, KY",2025-07-31,1360.0759846066328
"Bowling Green, KY",2025-08-31,1367.0158048223643
"Rapid City, SD",2025-03-31,1285.0891206497895
"Rapid City, SD",2025-04-30,1290.773593709531
"Rapid City, SD",2025-05-31,1297.4655004879614
"Rapid City, SD",2025-06-30,1308.302731242464
"Rapid City, SD",2025-07-31,1317.4506537293578
"Rapid City, SD",2025-08-31,1328.251752557437
"Odessa, TX",2025-03-31,1606.5056701807446
"Odessa, TX",2025-04-30,1601.919462689703
"Odessa, TX",2025-05-31,1595.708244789845
"Odessa, TX",2025-06-30,1588.5764814020113
"Odessa, TX",2025-07-31,1600.4165390297323
"Odessa, TX",2025-08-31,1619.9735198807227
"Carbondale, IL",2025-03-31,869.6171772049437
"Carbondale, IL",2025-04-30,873.0153206350199
"Carbondale, IL",2025-05-31,873.1345881363573
"Carbondale, IL",2025-06-30,878.1097085853545
"Carbondale, IL",2025-07-31,877.0833521320916
"Carbondale, IL",2025-08-31,880.121206590849
"Ames, IA",2025-03-31,1074.8363585984296
"Ames, IA",2025-04-30,1076.8373332822907
"Ames, IA",2025-05-31,1077.4368412446463
"Ames, IA",2025-06-30,1078.1075213628749
"Ames, IA",2025-07-31,1081.4513615026788
"Ames, IA",2025-08-31,1083.079580831101
"Sebring, FL",2025-03-31,1563.5732867678298
"Sebring, FL",2025-04-30,1568.8897608633308
"Sebring, FL",2025-05-31,1565.9955196401525
"Sebring, FL",2025-06-30,1575.66347804501
"Sebring, FL",2025-07-31,1581.068065559731
"Sebring, FL",2025-08-31,1584.8153260332365
"Key West, FL",2025-03-31,3701.129631563602
"Key West, FL",2025-04-30,3692.412145422556
"Key West, FL",2025-05-31,3675.456925819845
"Key West, FL",2025-06-30,3649.240505924042
"Key West, FL",2025-07-31,3694.965629345606
"Key West, FL",2025-08-31,3708.103106221847
"Frankfort, KY",2025-03-31,978.4434281864726
"Frankfort, KY",2025-04-30,986.6252454413616
"Frankfort, KY",2025-05-31,990.0393474616508
"Frankfort, KY",2025-06-30,1001.1090830401492
"Frankfort, KY",2025-07-31,1008.9163399566004
"Frankfort, KY",2025-08-31,1014.7911103507472
"Bangor, ME",2025-03-31,1559.6095995974902
"Bangor, ME",2025-04-30,1575.784565819022
"Bangor, ME",2025-05-31,1586.6381990873208
"Bangor, ME",2025-06-30,1590.2811756279375
"Bangor, ME",2025-07-31,1601.9775160559886
"Bangor, ME",2025-08-31,1607.0451557157623
"Grand Forks, ND",2025-03-31,1190.2947797640022
"Grand Forks, ND",2025-04-30,1197.6531626859414
"Grand Forks, ND",2025-05-31,1204.891111012254
"Grand Forks, ND",2025-06-30,1211.1616734827794
"Grand Forks, ND",2025-07-31,1216.9204368627643
"Grand Forks, ND",2025-08-31,1226.1219753419482
"Binghamton, NY",2025-03-31,1179.6410871896485
"Binghamton, NY",2025-04-30,1188.7586029102558
"Binghamton, NY",2025-05-31,1196.3812639363928
"Binghamton, NY",2025-06-30,1210.6086052181013
"Binghamton, NY",2025-07-31,1213.276108793083
"Binghamton, NY",2025-08-31,1234.2891406740289
"Warrensburg, MO",2025-03-31,1144.848987778443
"Warrensburg, MO",2025-04-30,1156.029812709775
"Warrensburg, MO",2025-05-31,1156.882349295769
"Warrensburg, MO",2025-06-30,1160.1250903454013
"Warrensburg, MO",2025-07-31,1164.4985061258362
"Warrensburg, MO",2025-08-31,1168.6402811439673
"Flagstaff, AZ",2025-03-31,2277.684191714076
"Flagstaff, AZ",2025-04-30,2307.27789051028
"Flagstaff, AZ",2025-05-31,2324.2568837280896
"Flagstaff, AZ",2025-06-30,2335.80782765731
"Flagstaff, AZ",2025-07-31,2337.1117473072195
"Flagstaff, AZ",2025-08-31,2334.0673653915837
"Staunton, VA",2025-03-31,1433.749496168837
"Staunton, VA",2025-04-30,1447.3620041609513
"Staunton, VA",2025-05-31,1451.5884916698008
"Staunton, VA",2025-06-30,1455.8564748380445
"Staunton, VA",2025-07-31,1462.9684707725771
"Staunton, VA",2025-08-31,1475.9278665677184
"Johnstown, PA",2025-03-31,813.3258208837882
"Johnstown, PA",2025-04-30,812.6456949173123
"Johnstown, PA",2025-05-31,811.4196215529078
"Johnstown, PA",2025-06-30,817.9716997284728
"Johnstown, PA",2025-07-31,827.5060115236859
"Johnstown, PA",2025-08-31,834.5448639432038
"Niles, MI",2025-03-31,1230.69693895983
"Niles, MI",2025-04-30,1238.9780685932355
"Niles, MI",2025-05-31,1243.5802703978911
"Niles, MI",2025-06-30,1249.219861832649
"Niles, MI",2025-07-31,1260.9678435404585
"Niles, MI",2025-08-31,1267.5691300063434
"Wheeling, WV",2025-03-31,863.2731871688765
"Wheeling, WV",2025-04-30,877.3556484368924
"Wheeling, WV",2025-05-31,884.6939972822693
"Wheeling, WV",2025-06-30,888.4802881963578
"Wheeling, WV",2025-07-31,889.6641100856033
"Wheeling, WV",2025-08-31,892.2246599919761
"Mount Vernon, WA",2025-03-31,2143.318306899826
"Mount Vernon, WA",2025-04-30,2165.215105373897
"Mount Vernon, WA",2025-05-31,2185.470141415928
"Mount Vernon, WA",2025-06-30,2199.0707441586965
"Mount Vernon, WA",2025-07-31,2208.075506452908
"Mount Vernon, WA",2025-08-31,2201.83089310207
"Columbus, IN",2025-03-31,1312.3831948311197
"Columbus, IN",2025-04-30,1313.3158864359996
"Columbus, IN",2025-05-31,1332.0530701874018
"Columbus, IN",2025-06-30,1345.001048351672
"Columbus, IN",2025-07-31,1360.6165986104577
"Columbus, IN",2025-08-31,1361.4556652879758
"Blacksburg, VA",2025-03-31,1768.3239461982234
"Blacksburg, VA",2025-04-30,1780.2720185934154
"Blacksburg, VA",2025-05-31,1779.583446030853
"Blacksburg, VA",2025-06-30,1784.6347860785204
"Blacksburg, VA",2025-07-31,1802.1670903532352
"Blacksburg, VA",2025-08-31,1819.1748029856751
"Racine, WI",2025-03-31,1229.4417293527877
"Racine, WI",2025-04-30,1231.8367871003554
"Racine, WI",2025-05-31,1238.2180011540854
"Racine, WI",2025-06-30,1245.9705447921597
"Racine, WI",2025-07-31,1257.4042689291753
"Racine, WI",2025-08-31,1258.3842674813486
"Ithaca, NY",2025-03-31,2047.047996755441
"Ithaca, NY",2025-04-30,2057.022882747285
"Ithaca, NY",2025-05-31,2056.909066148132
"Ithaca, NY",2025-06-30,2071.8872892464806
"Ithaca, NY",2025-07-31,2078.1889064372067
"Ithaca, NY",2025-08-31,2091.075854288626
"Heber, UT",2025-03-31,3162.877958298159
"Heber, UT",2025-04-30,3122.2553553548014
"Heber, UT",2025-05-31,3105.152111480125
"Heber, UT",2025-06-30,3081.914765224349
"Heber, UT",2025-07-31,3073.9248983812936
"Heber, UT",2025-08-31,3075.441236796882
"Barnstable Town, MA",2025-03-31,2837.111925055557
"Barnstable Town, MA",2025-04-30,2880.5692058739905
"Barnstable Town, MA",2025-05-31,2863.1565023457883
"Barnstable Town, MA",2025-06-30,2841.0442503444547
"Barnstable Town, MA",2025-07-31,2859.409140823294
"Barnstable Town, MA",2025-08-31,2885.739225552608
"State College, PA",2025-03-31,1624.3508268722544
"State College, PA",2025-04-30,1631.7724341466194
"State College, PA",2025-05-31,1639.7803017306276
"State College, PA",2025-06-30,1651.8528064478342
"State College, PA",2025-07-31,1657.501792020034
"State College, PA",2025-08-31,1663.0497744900588
"Richmond, KY",2025-03-31,1096.515536669678
"Richmond, KY",2025-04-30,1104.4842300482037
"Richmond, KY",2025-05-31,1111.2594904028106
"Richmond, KY",2025-06-30,1118.1869678008786
"Richmond, KY",2025-07-31,1126.5093610740548
"Richmond, KY",2025-08-31,1134.882191780558
"Florence, SC",2025-03-31,1530.5007015725805
"Florence, SC",2025-04-30,1541.881201619456
"Florence, SC",2025-05-31,1549.585008428846
"Florence, SC",2025-06-30,1568.960931991868
"Florence, SC",2025-07-31,1590.5019072999794
"Florence, SC",2025-08-31,1589.211990534224
"Sherman, TX",2025-03-31,1544.3816019990632
"Sherman, TX",2025-04-30,1545.0280372719774
"Sherman, TX",2025-05-31,1546.479486189298
"Sherman, TX",2025-06-30,1552.593855441086
"Sherman, TX",2025-07-31,1555.9699147165122
"Sherman, TX",2025-08-31,1554.3082854171046
"Valdosta, GA",2025-03-31,1434.8622602436874
"Valdosta, GA",2025-04-30,1440.8500490403824
"Valdosta, GA",2025-05-31,1456.440471958046
"Valdosta, GA",2025-06-30,1459.938956918658
"Valdosta, GA",2025-07-31,1463.964189930913
"Valdosta, GA",2025-08-31,1472.3547508246236
"Rock Springs, WY",2025-03-31,1072.310928167144
"Rock Springs, WY",2025-04-30,1070.8275546121267
"Rock Springs, WY",2025-05-31,1090.3836248923417
"Rock Springs, WY",2025-06-30,1110.958292367695
"Rock Springs, WY",2025-07-31,1141.281813971465
"Rock Springs, WY",2025-08-31,1157.6732970216788
"Bloomsburg, PA",2025-03-31,1404.5794768534315
"Bloomsburg, PA",2025-04-30,1414.9328105991583
"Bloomsburg, PA",2025-05-31,1433.3035321827297
"Bloomsburg, PA",2025-06-30,1439.683360716863
"Bloomsburg, PA",2025-07-31,1455.7139107803264
"Bloomsburg, PA",2025-08-31,1458.7581172316518
"Stillwater, OK",2025-03-31,1231.1284605027247
"Stillwater, OK",2025-04-30,1227.7173211304294
"Stillwater, OK",2025-05-31,1225.097270290455
"Stillwater, OK",2025-06-30,1230.808710572795
"Stillwater, OK",2025-07-31,1242.189907058752
"Stillwater, OK",2025-08-31,1261.9890278555215
"Cleveland, TN",2025-03-31,1463.8581928233716
"Cleveland, TN",2025-04-30,1469.8900763068948
"Cleveland, TN",2025-05-31,1478.3605567293766
"Cleveland, TN",2025-06-30,1487.5139959805329
"Cleveland, TN",2025-07-31,1499.8578259132948
"Cleveland, TN",2025-08-31,1504.480440295969
"Williston, ND",2025-03-31,1278.9557514766152
"Williston, ND",2025-04-30,1273.7542184919632
"Williston, ND",2025-05-31,1281.5197590649825
"Williston, ND",2025-06-30,1290.5338756137774
"Williston, ND",2025-07-31,1299.3786983799312
"Williston, ND",2025-08-31,1300.208108390202
"Kahului, HI",2025-03-31,3789.059197015352
"Kahului, HI",2025-04-30,3804.1685535661873
"Kahului, HI",2025-05-31,3710.9972853959016
"Kahului, HI",2025-06-30,3728.525892046172
"Kahului, HI",2025-07-31,3737.136232658776
"Kahului, HI",2025-08-31,3756.215220165203
"Florence, AL",2025-03-31,1219.1817814918709
"Florence, AL",2025-04-30,1230.940880423533
"Florence, AL",2025-05-31,1245.8153292967152
"Florence, AL",2025-06-30,1262.1870472179376
"Florence, AL",2025-07-31,1266.7701233350351
"Florence, AL",2025-08-31,1271.6395066257126
"Minot, ND",2025-03-31,921.3280302597376
"Minot, ND",2025-04-30,932.5569002176188
"Minot, ND",2025-05-31,937.781560681038
"Minot, ND",2025-06-30,944.0753615187648
"Minot, ND",2025-07-31,949.6326835802738
"Minot, ND",2025-08-31,948.3735651096616
"Green Bay, WI",2025-03-31,1114.1798803295817
"Green Bay, WI",2025-04-30,1113.971033267922
"Green Bay, WI",2025-05-31,1123.205223266723
"Green Bay, WI",2025-06-30,1127.2437350845337
"Green Bay, WI",2025-07-31,1131.839445348299
"Green Bay, WI",2025-08-31,1130.7241211326188
"Terre Haute, IN",2025-03-31,899.7524033889919
"Terre Haute, IN",2025-04-30,906.0718037359502
"Terre Haute, IN",2025-05-31,914.6552268692424
"Terre Haute, IN",2025-06-30,913.3005108630318
"Terre Haute, IN",2025-07-31,919.2862737939682
"Terre Haute, IN",2025-08-31,919.3020373841438
"Lebanon, PA",2025-03-31,1342.0521751502977
"Lebanon, PA",2025-04-30,1356.4302805086393
"Lebanon, PA",2025-05-31,1374.216296169766
"Lebanon, PA",2025-06-30,1367.9384558308443
"Lebanon, PA",2025-07-31,1360.6241619696102
"Lebanon, PA",2025-08-31,1358.1953076803093
"Bozeman, MT",2025-03-31,2359.6884830163985
"Bozeman, MT",2025-04-30,2396.042631138453
"Bozeman, MT",2025-05-31,2421.1404157280467
"Bozeman, MT",2025-06-30,2436.001716135599
"Bozeman, MT",2025-07-31,2449.3856221927363
"Bozeman, MT",2025-08-31,2445.7749053976518
"Durango, CO",2025-03-31,2024.9574104566025
"Durango, CO",2025-04-30,2045.497847281012
"Durango, CO",2025-05-31,2072.585754451314
"Durango, CO",2025-06-30,2091.5395276749928
"Durango, CO",2025-07-31,2107.3178331258287
"Durango, CO",2025-08-31,2119.6653444984654
"Hickory, NC",2025-03-31,1402.9277442247007
"Hickory, NC",2025-04-30,1427.9959275542303
"Hickory, NC",2025-05-31,1440.6408041192915
"Hickory, NC",2025-06-30,1442.216663474091
"Hickory, NC",2025-07-31,1447.1017258735212
"Hickory, NC",2025-08-31,1454.3005748175838
"Albany, OR",2025-03-31,1692.8310789971456
"Albany, OR",2025-04-30,1697.998308903729
"Albany, OR",2025-05-31,1693.035460325024
"Albany, OR",2025-06-30,1692.031400146613
"Albany, OR",2025-07-31,1710.168872191556
"Albany, OR",2025-08-31,1725.8954735118978
"Rexburg, ID",2025-03-31,1071.9875433172303
"Rexburg, ID",2025-04-30,1064.3725824965957
"Rexburg, ID",2025-05-31,1070.0178303531025
"Rexburg, ID",2025-06-30,1072.0795624780214
"Rexburg, ID",2025-07-31,1076.2999617019275
"Rexburg, ID",2025-08-31,1087.4203117548686
"Fernley, NV",2025-03-31,1673.185584375494
"Fernley, NV",2025-04-30,1687.4331665003438
"Fernley, NV",2025-05-31,1711.5190617162093
"Fernley, NV",2025-06-30,1725.3907369892347
"Fernley, NV",2025-07-31,1723.6817441524945
"Fernley, NV",2025-08-31,1721.6108179246348
"Saginaw, MI",2025-03-31,1011.5416342341276
"Saginaw, MI",2025-04-30,1028.215585303289
"Saginaw, MI",2025-05-31,1028.644981122113
"Saginaw, MI",2025-06-30,1027.624863605157
"Saginaw, MI",2025-07-31,1032.410825227216
"Saginaw, MI",2025-08-31,1041.6686193936569
"Pittsfield, MA",2025-03-31,1721.838158321405
"Pittsfield, MA",2025-04-30,1726.6196725788852
"Pittsfield, MA",2025-05-31,1755.9063888797266
"Pittsfield, MA",2025-06-30,1762.872924626745
"Pittsfield, MA",2025-07-31,1778.4076602551272
"Pittsfield, MA",2025-08-31,1784.6009287785716
"Wenatchee, WA",2025-03-31,1800.3937932706938
"Wenatchee, WA",2025-04-30,1799.386183828681
"Wenatchee, WA",2025-05-31,1808.347938627072
"Wenatchee, WA",2025-06-30,1826.993079365316
"Wenatchee, WA",2025-07-31,1849.236679841608
"Wenatchee, WA",2025-08-31,1861.7712112442107
"Kankakee, IL",2025-03-31,1318.857947934651
"Kankakee, IL",2025-04-30,1334.703469351224
"Kankakee, IL",2025-05-31,1343.2422822618516
"Kankakee, IL",2025-06-30,1353.363913006509
"Kankakee, IL",2025-07-31,1364.9630846823798
"Kankakee, IL",2025-08-31,1365.747286741566
"Ruston, LA",2025-03-31,1061.2379396724157
"Ruston, LA",2025-04-30,1069.4039100273378
"Ruston, LA",2025-05-31,1075.643552982115
"Ruston, LA",2025-06-30,1079.8004420029758
"Ruston, LA",2025-07-31,1085.4727470788775
"Ruston, LA",2025-08-31,1095.8081640059263
"New Bern, NC",2025-03-31,1534.7451327662684
"New Bern, NC",2025-04-30,1554.809781322453
"New Bern, NC",2025-05-31,1582.5609140514018
"New Bern, NC",2025-06-30,1595.3763550834217
"New Bern, NC",2025-07-31,1605.1378603464425
"New Bern, NC",2025-08-31,1607.14099367413
"Fairbanks, AK",2025-03-31,1825.584123237693
"Fairbanks, AK",2025-04-30,1824.851767445096
"Fairbanks, AK",2025-05-31,1825.2143683690767
"Fairbanks, AK",2025-06-30,1847.3240176345212
"Fairbanks, AK",2025-07-31,1855.2383006992643
"Fairbanks, AK",2025-08-31,1859.4742412981773
"Muskegon, MI",2025-03-31,1263.5950458311736
"Muskegon, MI",2025-04-30,1280.1875827877157
"Muskegon, MI",2025-05-31,1296.2901720036537
"Muskegon, MI",2025-06-30,1299.1132635179983
"Muskegon, MI",2025-07-31,1315.1614110549622
"Muskegon, MI",2025-08-31,1321.3726222184212
"Monroe, MI",2025-03-31,1275.8367165114944
"Monroe, MI",2025-04-30,1253.264701558433
"Monroe, MI",2025-05-31,1249.925736655684
"Monroe, MI",2025-06-30,1257.7042425110672
"Monroe, MI",2025-07-31,1277.9231764234346
"Monroe, MI",2025-08-31,1294.945031668489
"Hilo, HI",2025-03-31,2609.977274198496
"Hilo, HI",2025-04-30,2645.8329384844824
"Hilo, HI",2025-05-31,2654.65954165346
"Hilo, HI",2025-06-30,2673.4913277842825
"Hilo, HI",2025-07-31,2646.7031569576047
"Hilo, HI",2025-08-31,2646.7989731288394
"St. Joseph, MO",2025-03-31,918.3017197008684
"St. Joseph, MO",2025-04-30,923.9686963898404
"St. Joseph, MO",2025-05-31,934.4450887192424
"St. Joseph, MO",2025-06-30,958.2965421554536
"St. Joseph, MO",2025-07-31,958.9274171036652
"St. Joseph, MO",2025-08-31,961.8960823424028
"Clarksburg, WV",2025-03-31,972.1760466023989
"Clarksburg, WV",2025-04-30,970.5199131117972
"Clarksburg, WV",2025-05-31,972.5393521795708
"Clarksburg, WV",2025-06-30,984.2024501621312
"Clarksburg, WV",2025-07-31,980.286339205656
"Clarksburg, WV",2025-08-31,989.2298776744072
"Elkhart, IN",2025-03-31,1110.1233141855798
"Elkhart, IN",2025-04-30,1117.3949214079148
"Elkhart, IN",2025-05-31,1119.2651758566424
"Elkhart, IN",2025-06-30,1116.3526725481158
"Elkhart, IN",2025-07-31,1125.377890786414
"Elkhart, IN",2025-08-31,1137.6641855081025
"Cookeville, TN",2025-03-31,1410.7577067878292
"Cookeville, TN",2025-04-30,1414.2181137433397
"Cookeville, TN",2025-05-31,1444.691384973337
"Cookeville, TN",2025-06-30,1461.8440039197155
"Cookeville, TN",2025-07-31,1463.7890498216525
"Cookeville, TN",2025-08-31,1453.1382099363125
"Hammond, LA",2025-03-31,1322.7998531869248
"Hammond, LA",2025-04-30,1330.877658423679
"Hammond, LA",2025-05-31,1342.1625230136435
"Hammond, LA",2025-06-30,1358.1000174054934
"Hammond, LA",2025-07-31,1368.5204174034725
"Hammond, LA",2025-08-31,1376.8802380755994
"Morehead City, NC",2025-03-31,1949.6879168105263
"Morehead City, NC",2025-04-30,1970.6902180418097
"Morehead City, NC",2025-05-31,1992.7363587797604
"Morehead City, NC",2025-06-30,1992.784283937957
"Morehead City, NC",2025-07-31,1983.721736434159
"Morehead City, NC",2025-08-31,1965.6783176269976
"Oxford, MS",2025-03-31,2232.0421164742547
"Oxford, MS",2025-04-30,2302.153150326467
"Oxford, MS",2025-05-31,2333.39543225705
"Oxford, MS",2025-06-30,2330.2529962617705
"Oxford, MS",2025-07-31,2345.480365249459
"Oxford, MS",2025-08-31,2405.878075486894
"Joplin, MO",2025-03-31,1133.5632056510335
"Joplin, MO",2025-04-30,1138.5052199559918
"Joplin, MO",2025-05-31,1151.39886495493
"Joplin, MO",2025-06-30,1165.1260908270858
"Joplin, MO",2025-07-31,1174.1973592338395
"Joplin, MO",2025-08-31,1173.498798783555
"Jackson, TN",2025-03-31,1397.8425487277452
"Jackson, TN",2025-04-30,1406.298543158452
"Jackson, TN",2025-05-31,1419.045464354505
"Jackson, TN",2025-06-30,1436.386305681924
"Jackson, TN",2025-07-31,1452.317720946709
"Jackson, TN",2025-08-31,1458.6576246167954
"Texarkana, TX",2025-03-31,1204.300781052513
"Texarkana, TX",2025-04-30,1187.64945977634
"Texarkana, TX",2025-05-31,1201.1615366583114
"Texarkana, TX",2025-06-30,1220.2000570383448
"Texarkana, TX",2025-07-31,1232.3337029916015
"Texarkana, TX",2025-08-31,1227.8163579994737
"LaGrange, GA",2025-03-31,1247.6124593840732
"LaGrange, GA",2025-04-30,1255.0730319413346
"LaGrange, GA",2025-05-31,1277.3920317674151
"LaGrange, GA",2025-06-30,1249.874880008413
"LaGrange, GA",2025-07-31,1227.839326042959
"LaGrange, GA",2025-08-31,1222.661582502326
"Laramie, WY",2025-03-31,1324.223072378799
"Laramie, WY",2025-04-30,1356.8781191459882
"Laramie, WY",2025-05-31,1353.986037759961
"Laramie, WY",2025-06-30,1350.490335550363
"Laramie, WY",2025-07-31,1360.4051346797598
"Laramie, WY",2025-08-31,1379.444062942474
"Kingsport, TN",2025-03-31,1340.184158974978
"Kingsport, TN",2025-04-30,1358.0010882320405
"Kingsport, TN",2025-05-31,1366.3542047397852
"Kingsport, TN",2025-06-30,1381.7930088438104
"Kingsport, TN",2025-07-31,1385.012181458903
"Kingsport, TN",2025-08-31,1405.9051933473886
"Yuma, AZ",2025-03-31,1475.583222485203
"Yuma, AZ",2025-04-30,1482.9868864299715
"Yuma, AZ",2025-05-31,1490.8965359697484
"Yuma, AZ",2025-06-30,1496.2247524298684
"Yuma, AZ",2025-07-31,1500.5568820857347
"Yuma, AZ",2025-08-31,1513.208715934724
"Tupelo, MS",2025-03-31,1353.4514817259071
"Tupelo, MS",2025-04-30,1353.4573272060504
"Tupelo, MS",2025-05-31,1362.2645478004022
"Tupelo, MS",2025-06-30,1371.2066485429502
"Tupelo, MS",2025-07-31,1373.801330080193
"Tupelo, MS",2025-08-31,1362.7178974023136
"La Crosse, WI",2025-03-31,1085.1231169678106
"La Crosse, WI",2025-04-30,1108.0809028089193
"La Crosse, WI",2025-05-31,1110.9972726319404
"La Crosse, WI",2025-06-30,1116.2336733226398
"La Crosse, WI",2025-07-31,1118.8573779987237
"La Crosse, WI",2025-08-31,1128.205687951762
"Brunswick, GA",2025-03-31,1789.4653200117314
"Brunswick, GA",2025-04-30,1788.0321141052586
"Brunswick, GA",2025-05-31,1805.5710274845972
"Brunswick, GA",2025-06-30,1803.3253862401784
"Brunswick, GA",2025-07-31,1809.6866860558423
"Brunswick, GA",2025-08-31,1810.123197287812
"Whitewater, WI",2025-03-31,1497.5014277251091
"Whitewater, WI",2025-04-30,1479.7788744427714
"Whitewater, WI",2025-05-31,1481.1869201049622
"Whitewater, WI",2025-06-30,1502.0020191582803
"Whitewater, WI",2025-07-31,1507.1190967280895
"Whitewater, WI",2025-08-31,1510.12485746095
"Dubuque, IA",2025-03-31,1217.4233785074605
"Dubuque, IA",2025-04-30,1217.974641095612
"Dubuque, IA",2025-05-31,1217.2446342091905
"Dubuque, IA",2025-06-30,1224.096144003358
"Dubuque, IA",2025-07-31,1214.5385791866904
"Dubuque, IA",2025-08-31,1218.5732020538103
"Statesboro, GA",2025-03-31,1557.8594519146166
"Statesboro, GA",2025-04-30,1584.8881018102877
"Statesboro, GA",2025-05-31,1587.1119967468258
"Statesboro, GA",2025-06-30,1594.083840021453
"Statesboro, GA",2025-07-31,1585.638583477638
"Statesboro, GA",2025-08-31,1597.2719178701916
"North Platte, NE",2025-03-31,1051.3241852260105
"North Platte, NE",2025-04-30,1048.9577660753887
"North Platte, NE",2025-05-31,1051.0431526457917
"North Platte, NE",2025-06-30,1053.396569850208
"North Platte, NE",2025-07-31,1069.192802358304
"North Platte, NE",2025-08-31,1082.1811068986813
"Yakima, WA",2025-03-31,1326.5285618799203
"Yakima, WA",2025-04-30,1349.1638881734063
"Yakima, WA",2025-05-31,1347.2760050634067
"Yakima, WA",2025-06-30,1353.2018715385718
"Yakima, WA",2025-07-31,1360.4012404470675
"Yakima, WA",2025-08-31,1375.6024005601305
"Appleton, WI",2025-03-31,1210.2065737069072
"Appleton, WI",2025-04-30,1224.8882968576388
"Appleton, WI",2025-05-31,1231.6731418973457
"Appleton, WI",2025-06-30,1240.2033912563095
"Appleton, WI",2025-07-31,1252.3327243539636
"Appleton, WI",2025-08-31,1256.3560069725263
"Hattiesburg, MS",2025-03-31,1341.9678711721072
"Hattiesburg, MS",2025-04-30,1375.1269080625275
"Hattiesburg, MS",2025-05-31,1384.83367794695
"Hattiesburg, MS",2025-06-30,1397.8138840469996
"Hattiesburg, MS",2025-07-31,1403.8764402704671
"Hattiesburg, MS",2025-08-31,1415.9256421186587
"Eau Claire, WI",2025-03-31,1078.0960436153737
"Eau Claire, WI",2025-04-30,1081.9032290169243
"Eau Claire, WI",2025-05-31,1080.702328104662
"Eau Claire, WI",2025-06-30,1087.4900164636524
"Eau Claire, WI",2025-07-31,1089.7576649588057
"Eau Claire, WI",2025-08-31,1093.2154307050098
"Janesville, WI",2025-03-31,1142.4138250282049
"Janesville, WI",2025-04-30,1158.9740790762569
"Janesville, WI",2025-05-31,1162.7750108431046
"Janesville, WI",2025-06-30,1171.3720201595777
"Janesville, WI",2025-07-31,1179.210736431628
"Janesville, WI",2025-08-31,1193.163282457631
"Elizabethtown, KY",2025-03-31,1346.6750257645272
"Elizabethtown, KY",2025-04-30,1344.1390195260012
"Elizabethtown, KY",2025-05-31,1338.6899960225714
"Elizabethtown, KY",2025-06-30,1316.0842904564568
"Elizabethtown, KY",2025-07-31,1324.540949363953
"Elizabethtown, KY",2025-08-31,1319.5900752310877
"The Villages, FL",2025-03-31,2004.189781168428
"The Villages, FL",2025-04-30,2014.4324416653185
"The Villages, FL",2025-05-31,2007.2575950846408
"The Villages, FL",2025-06-30,2032.6966805042705
"The Villages, FL",2025-07-31,2025.234737123109
"The Villages, FL",2025-08-31,2028.7505250217332
"Michigan City, IN",2025-03-31,1156.266612514122
"Michigan City, IN",2025-04-30,1152.2683943972231
"Michigan City, IN",2025-05-31,1160.6057611808706
"Michigan City, IN",2025-06-30,1179.1660551342927
"Michigan City, IN",2025-07-31,1200.515472055063
"Michigan City, IN",2025-08-31,1212.8395850550537
"Tullahoma, TN",2025-03-31,1553.8801046864476
"Tullahoma, TN",2025-04-30,1576.3480568385337
"Tullahoma, TN",2025-05-31,1597.5276280431422
"Tullahoma, TN",2025-06-30,1601.5613793217092
"Tullahoma, TN",2025-07-31,1606.0650634946403
"Tullahoma, TN",2025-08-31,1602.6326181074594
"Kalispell, MT",2025-03-31,2227.747004734364
"Kalispell, MT",2025-04-30,2272.953521527619
"Kalispell, MT",2025-05-31,2298.9109284585243
"Kalispell, MT",2025-06-30,2330.9182919816285
"Kalispell, MT",2025-07-31,2348.095140886194
"Kalispell, MT",2025-08-31,2339.775303410686
"Truckee, CA",2025-03-31,2713.847761050128
"Truckee, CA",2025-04-30,2731.769524370752
"Truckee, CA",2025-05-31,2800.94522483504
"Truckee, CA",2025-06-30,2817.465862714296
"Truckee, CA",2025-07-31,2824.381851370863
"Truckee, CA",2025-08-31,2801.252129349758
"Hot Springs, AR",2025-03-31,1334.2304782599597
"Hot Springs, AR",2025-04-30,1353.1660676910708
"Hot Springs, AR",2025-05-31,1333.4654273469573
"Hot Springs, AR",2025-06-30,1327.8321597966656
"Hot Springs, AR",2025-07-31,1330.053921844685
"Hot Springs, AR",2025-08-31,1337.1865277475245
"Pocatello, ID",2025-03-31,1086.0277000297078
"Pocatello, ID",2025-04-30,1102.9227954992086
"Pocatello, ID",2025-05-31,1114.4995549945795
"Pocatello, ID",2025-06-30,1121.2070673592318
"Pocatello, ID",2025-07-31,1123.2943912798014
"Pocatello, ID",2025-08-31,1113.8589947502528
"Keene, NH",2025-03-31,1767.4589289880746
"Keene, NH",2025-04-30,1805.381368813314
"Keene, NH",2025-05-31,1806.438427407845
"Keene, NH",2025-06-30,1806.4084376151725
"Keene, NH",2025-07-31,1802.2771603160504
"Keene, NH",2025-08-31,1807.980010265304
"Clovis, NM",2025-03-31,1139.380231645954
"Clovis, NM",2025-04-30,1133.1737615704549
"Clovis, NM",2025-05-31,1121.985747474395
"Clovis, NM",2025-06-30,1124.995484673259
"Clovis, NM",2025-07-31,1125.9010258289295
"Clovis, NM",2025-08-31,1129.6138524071812
"Wausau, WI",2025-03-31,952.352612295542
"Wausau, WI",2025-04-30,957.9518027083076
"Wausau, WI",2025-05-31,972.664955050685
"Wausau, WI",2025-06-30,990.6067276749576
"Wausau, WI",2025-07-31,999.7453610795252
